dataset,model,regime,seq_len,stride,split_size,block,buffer_size,novelty_threshold,retention_threshold,replay_ratio,lambda_ewc,alpha,temperature,bwt,fwt,af,avg_diagonal_auc,final_avg_auc,peak_auc,n_valid_diag,n_valid_bwt_pairs,n_valid_af_pairs,diag_c0,diag_c1,diag_c2,diag_c3,diag_c4,final_c0,final_c1,final_c2,final_c3,final_c4,co2_kg,energy_kwh,cpu_energy_kwh,ram_energy_kwh,cc_duration_s,total_epochs,n_concepts,elapsed_s,run_id,diag_c5,diag_c6,diag_c7,diag_c8,diag_c9,final_c5,final_c6,final_c7,final_c8,final_c9
yahoo-a3,vgru,experts,8,4,336,B3,,,,,,,,0.0185480894024355,-0.0035083129371438,-0.0185480894024355,0.7228741307951433,0.7643170444648064,0.8763143476985028,5,10,10,0.8242,0.7679,0.6967,0.6806,0.6449,0.8763,0.8168,0.764,0.7195,0.6449,0.0001886109597105,0.0002849426668698,0.0001295197472196,0.0001554229196502,93.3,44,5,93.3,r-experts_sl8_st4_sp336,,,,,,,,,,
yahoo-a3,vgru,random-buffer,8,4,336,B3,50.0,,,0.5,,,,0.0038408874323921,0.0071262272806686,-0.0038408874323921,0.7310687815239657,0.7343862493653427,0.8318957986671213,5,10,10,0.8242,0.7747,0.7079,0.6907,0.6579,0.8319,0.778,0.7126,0.6916,0.6579,0.000285829887959,0.0004318154717582,0.0001962802668975,0.0002355352048606,141.3,41,5,141.3,r-random-buffer_sl8_st4_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,vgru,reservoir,8,4,336,B3,50.0,,,0.5,,,,0.0043095520356542,0.0017063926670206,-0.0043095520356542,0.7275663540061437,0.7326984819277066,0.8312902530909114,5,10,10,0.8242,0.7672,0.7043,0.6883,0.6539,0.8313,0.7766,0.7109,0.6908,0.6539,0.0002789128411041,0.0004213655923835,0.0001915303050921,0.0002298352872914,137.9,40,5,137.9,r-reservoir_sl8_st4_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,vgru,ewc,8,4,336,B3,,,,,1000.0,,,-0.003407363708287,-0.0038420031592844,0.003407363708287,0.7212134377494369,0.7190685107077398,0.8242052002286486,5,10,10,0.8242,0.7682,0.6977,0.6804,0.6356,0.8159,0.7675,0.6963,0.68,0.6356,0.0002073010637802,0.0003131786087571,0.0001423543732044,0.0001708242355527,102.5,36,5,102.5,r-ewc_sl8_st4_sp336_la1000.0,,,,,,,,,,
yahoo-a3,vgru,lwf,8,4,336,B3,,,,,,1.0,2.0,-0.0031800229006928,-0.0038590783960972,0.0031800229006928,0.7212494210761464,0.7195723953496229,0.8242052002286486,5,10,10,0.8242,0.7686,0.6979,0.681,0.6345,0.8177,0.7658,0.6982,0.6817,0.6345,0.0001918205442921,0.0002897915239651,0.000131723767711,0.000158067756254,94.8,34,5,94.9,r-lwf_sl8_st4_sp336_al1.0_te2.0,,,,,,,,,,
yahoo-a3,vgru,naive,12,6,336,B3,,,,,,,,-0.0012820744484679,-0.0027580138752085,0.0012820744484679,0.7312974951078358,0.7307162384218651,0.828369025450031,5,10,10,0.8284,0.7758,0.7044,0.6872,0.6607,0.8252,0.7774,0.7036,0.6867,0.6607,0.000199343533417,0.0003011568263175,0.000136889880902,0.0001642669454154,98.6,47,5,183.4,r-naive_sl12_st6_sp336,,,,,,,,,,
yahoo-a3,vgru,cumulative,12,6,336,B3,,,,,,,,-0.0013556425232462,-0.0010534177025808,0.0013556425232462,0.7326687242512386,0.7314879384468361,0.828369025450031,5,10,10,0.8284,0.7768,0.7066,0.6889,0.6627,0.8253,0.7765,0.7047,0.6883,0.6627,1.272618778598204e-06,0.0005353393898803,0.0002433366776599,0.0002920027122204,175.2,39,5,286.9,r-cumulative_sl12_st6_sp336,,,,,,,,,,
yahoo-a3,vgru,experts,12,6,336,B3,,,,,,,,-0.0016557783750243,-0.0016754982378962,0.0016557783750243,0.7320893278809691,0.7310790439283469,0.828369025450031,5,10,10,0.8284,0.7774,0.7051,0.6879,0.6617,0.8251,0.7758,0.7048,0.688,0.6617,0.0001573469957972,0.00023771085559,0.00010805069427,0.0001296601613199,77.8,36,5,77.8,r-experts_sl12_st6_sp336,,,,,,,,,,
yahoo-a3,vgru,random-buffer,12,6,336,B3,50.0,,,0.5,,,,0.0040172080642232,0.0088753417727091,-0.0040172080642232,0.7412627186755965,0.7443656463261195,0.8380710738671633,5,10,10,0.8284,0.7812,0.7155,0.7,0.6812,0.8381,0.7822,0.7196,0.7008,0.6812,0.0003004859618278,0.0004539570311905,0.0002063446075817,0.0002476124236088,148.6,50,5,148.6,r-random-buffer_sl12_st6_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,vgru,reservoir,12,6,336,B3,50.0,,,0.5,,,,0.0002177683034776,-0.0025991689406903,-0.0002177683034776,0.7324147153021651,0.7352685514081717,0.8320422098075729,5,10,10,0.8284,0.7786,0.7026,0.686,0.6665,0.832,0.7797,0.7076,0.6905,0.6665,8.618817905936191e-07,0.0003625589058442,0.0001647998877904,0.0001977590180537,118.7,38,5,118.7,r-reservoir_sl12_st6_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,vgru,ewc,12,6,336,B3,,,,,1000.0,,,-0.0015883805317723,-0.0026946764630843,0.0015883805317723,0.7313489356911377,0.7304353311979788,0.828369025450031,5,10,10,0.8284,0.7757,0.7044,0.6871,0.6612,0.824,0.7763,0.7039,0.6869,0.6612,0.0002118503606567,0.0003200514266802,0.0001454782679987,0.0001745731586815,104.7,47,5,104.8,r-ewc_sl12_st6_sp336_la1000.0,,,,,,,,,,
yahoo-a3,vgru,lwf,12,6,336,B3,,,,,,1.0,2.0,-0.0019126830011141,-0.0022719308038673,0.0019126830011141,0.7315171405757648,0.7300641032590797,0.828369025450031,5,10,10,0.8284,0.7768,0.7046,0.6872,0.6607,0.8239,0.7761,0.7031,0.6865,0.6607,0.00019424435888,0.0002934532846271,0.0001333881893499,0.0001600650952771,96.0,44,5,96.0,r-lwf_sl12_st6_sp336_al1.0_te2.0,,,,,,,,,,
yahoo-a3,vgru,naive,24,12,336,B3,,,,,,,,-0.000584417787562,-0.0039951587428104,0.000584417787562,0.7348747081275756,0.7350085649231735,0.8231945111864919,5,10,10,0.8232,0.7573,0.7091,0.6874,0.6974,0.8188,0.7599,0.7097,0.6892,0.6974,0.0001694132827085,0.0002559399127825,0.0001163366225716,0.0001396032902109,83.8,38,5,83.8,r-naive_sl24_st12_sp336,,,,,,,,,,
yahoo-a3,vgru,cumulative,24,12,336,B3,,,,,,,,-0.0013169441261066,-0.003424572047858,0.0013169441261066,0.7360368581918686,0.7349043278525746,0.8231945111864919,5,10,10,0.8232,0.7583,0.7052,0.6922,0.7013,0.82,0.756,0.7067,0.6905,0.7013,1.829621213955034e-06,0.0007696478480929,0.0003498407876125,0.0004198070604804,251.9,70,5,251.9,r-cumulative_sl24_st12_sp336,,,,,,,,,,
yahoo-a3,vgru,experts,24,12,336,B3,,,,,,,,-0.0037493272393412,-0.010452826237821,0.0037493272393412,0.7301507916743436,0.7275357673511754,0.8231945111864919,5,10,10,0.8232,0.7545,0.6982,0.6782,0.6967,0.8132,0.7548,0.6954,0.6776,0.6967,0.0001943534054437,0.0002936180259481,0.0001334631098356,0.0001601549161124,96.1,50,5,96.1,r-experts_sl24_st12_sp336,,,,,,,,,,
yahoo-a3,vgru,random-buffer,24,12,336,B3,50.0,,,0.5,,,,-0.0045182596656544,0.0014606119410156,0.0045182596656544,0.7399324937154736,0.7347646737535154,0.8234188431789495,5,10,10,0.8232,0.7608,0.7255,0.6804,0.7097,0.8088,0.7529,0.7255,0.6769,0.7097,0.0002442200271613,0.0003689536702914,0.0001677066777198,0.0002012469925715,120.7,44,5,120.8,r-random-buffer_sl24_st12_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,vgru,reservoir,24,12,336,B3,50.0,,,0.5,,,,-0.0002337188836082,-0.0038495081182715,0.0002337188836082,0.7350852763628161,0.7355633413898865,0.8292349452570904,5,10,10,0.8232,0.7614,0.7002,0.688,0.7027,0.8217,0.7592,0.7054,0.6888,0.7027,0.0002527135851117,0.0003817852525988,0.0001735391914915,0.0002082460611072,124.9,46,5,125.0,r-reservoir_sl24_st12_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,vgru,ewc,24,12,336,B3,,,,,1000.0,,,-0.0006350975829806,-0.0044016165006665,0.0006350975829806,0.7346053048444017,0.734477222541168,0.8231945111864919,5,10,10,0.8232,0.7577,0.7073,0.6889,0.6959,0.8193,0.7586,0.7093,0.6892,0.6959,0.0001865064575289,0.0002817633051563,0.0001280745700823,0.000153688735074,92.2,38,5,92.2,r-ewc_sl24_st12_sp336_la1000.0,,,,,,,,,,
yahoo-a3,vgru,lwf,24,12,336,B3,,,,,,1.0,2.0,-0.0017566582419539,-0.0032910958768423,0.0017566582419539,0.7352054271375139,0.7335096823534715,0.8231945111864919,5,10,10,0.8232,0.7574,0.706,0.6874,0.7019,0.8194,0.757,0.7037,0.6855,0.7019,0.000201567390688,0.000304516502884,0.0001384169338549,0.0001660995690291,99.7,47,5,99.7,r-lwf_sl24_st12_sp336_al1.0_te2.0,,,,,,,,,,
yahoo-a3,vgru,naive,12,12,168,B5,,,,,,,,0.0017531664607838,0.0072766692245646,-0.0017531664607838,0.7149754980593805,0.7160871403522859,0.8674597227426003,10,45,45,0.8618,0.73,0.8008,0.6862,0.7118,0.8609,0.7384,0.8076,0.6822,0.7125,5.701333920780219e-07,0.0002398321220763,0.000109014885824,0.0001308172362522,78.5,71,10,78.5,r-naive_sl12_st12_sp168,0.654,0.6474,0.7082,0.649,0.7007,0.653,0.6473,0.7093,0.6491,0.7007
yahoo-a3,vgru,cumulative,12,12,168,B5,,,,,,,,0.0065794200089887,0.002590695788579,-0.0065794200089887,0.7121415556162027,0.7141148240711068,0.8755841927786872,10,45,45,0.8618,0.7295,0.7813,0.6628,0.708,0.8586,0.7335,0.8031,0.6812,0.7108,0.0004661596791866,0.0007042474221991,0.0003201132251169,0.0003841341970822,230.5,113,10,230.5,r-cumulative_sl12_st12_sp168,0.6574,0.6564,0.7163,0.649,0.6989,0.6586,0.6419,0.7064,0.6481,0.6989
yahoo-a3,vgru,experts,12,12,168,B5,,,,,,,,0.005960741624931,-0.0037029821577215,-0.005960741624931,0.7090990437780573,0.7293715466558874,0.8769103350357911,10,45,45,0.8618,0.7329,0.7964,0.6766,0.7051,0.8769,0.7471,0.8569,0.6958,0.7202,0.0001832197920049,0.0002767979985753,0.000125817616494,0.0001509803820812,90.6,111,10,90.6,r-experts_sl12_st12_sp168,0.6468,0.6327,0.7035,0.6432,0.6919,0.6755,0.6807,0.7052,0.6437,0.6919
yahoo-a3,vgru,random-buffer,12,12,168,B5,50.0,,,0.5,,,,0.0206377490348933,0.022013985987521,-0.0206377490348933,0.7352538826009578,0.7500505725644944,0.9069136873656602,10,45,45,0.8618,0.7225,0.8016,0.7193,0.7388,0.9069,0.7842,0.8139,0.7352,0.7432,8.530359568295824e-07,0.0003588378203708,0.0001631084741901,0.0001957293461806,117.4,107,10,117.4,r-random-buffer_sl12_st12_sp168_bu50_re0.5,0.695,0.7193,0.7262,0.6505,0.7177,0.6972,0.7262,0.7255,0.6506,0.7177
yahoo-a3,vgru,reservoir,12,12,168,B5,50.0,,,0.5,,,,0.0014693655701402,0.0072405598616771,-0.0014693655701402,0.7149302099639879,0.7165958946618147,0.8682287866537831,10,45,45,0.8618,0.7269,0.7957,0.6909,0.7089,0.8596,0.7362,0.8029,0.689,0.7112,0.0002093359211368,0.0003162527550464,0.0001437516081017,0.0001725011469447,103.5,84,10,103.5,r-reservoir_sl12_st12_sp168_bu50_re0.5,0.6628,0.6402,0.7094,0.6551,0.6976,0.6627,0.6438,0.7059,0.6571,0.6976
yahoo-a3,vgru,ewc,12,12,168,B5,,,,,1000.0,,,0.0020528636761521,0.0089197709803607,-0.0020528636761521,0.7165983900172426,0.7176764599608842,0.8674005639802015,10,45,45,0.8618,0.7303,0.7992,0.6883,0.7126,0.8629,0.7389,0.8101,0.68,0.7129,6.103973922219628e-07,0.0002567695629138,0.0001167137340914,0.0001400558288224,84.0,71,10,84.0,r-ewc_sl12_st12_sp168_la1000.0,0.6555,0.6514,0.7108,0.6499,0.7061,0.6537,0.651,0.7116,0.6497,0.7061
yahoo-a3,vgru,lwf,12,12,168,B5,,,,,,1.0,2.0,0.0054094496294487,-0.0005240459489631,-0.0054094496294487,0.7114616554311721,0.7178076791496436,0.8618002011397922,10,45,45,0.8618,0.7221,0.7956,0.6739,0.7063,0.8595,0.7459,0.8082,0.6859,0.7151,0.0001654458770798,0.0002499461829265,0.00011361220897,0.0001363339739564,81.8,71,10,81.8,r-lwf_sl12_st12_sp168_al1.0_te2.0,0.6571,0.6431,0.707,0.6529,0.6948,0.6592,0.6468,0.7088,0.6537,0.6948
yahoo-a3,vlstm,naive,12,12,336,B1,,,,,,,,0.0015057270681891,0.0017702750728321,-0.0015057270681891,0.7248627888067098,0.7269925474497949,0.8291356300434514,5,10,10,0.8252,0.7722,0.6952,0.6824,0.6493,0.8291,0.7725,0.6995,0.6846,0.6493,0.0001271787327856,0.0001921343666598,8.733406360067117e-05,0.0001048003030591,62.9,54,5,62.9,r-naive_sl12_st12_sp336,,,,,,,,,,
yahoo-a3,vlstm,cumulative,12,12,336,B1,,,,,,,,0.0010864959883794,0.0037032913182645,-0.0010864959883794,0.7266381263845199,0.7258812457762528,0.8288345747982618,5,10,10,0.8252,0.7711,0.6924,0.6853,0.6592,0.8246,0.7707,0.692,0.6829,0.6592,0.000262243543946,0.0003961825701756,0.0001800834387159,0.0002160991314596,129.7,53,5,129.7,r-cumulative_sl12_st12_sp336,,,,,,,,,,
yahoo-a3,vlstm,experts,12,12,336,B1,,,,,,,,0.011579370308146,0.0018932888464866,-0.011579370308146,0.725989970318165,0.747949326570415,0.8548122284295468,5,10,10,0.8252,0.771,0.6937,0.6882,0.6518,0.8548,0.8021,0.7353,0.6958,0.6518,0.0001321865180613,0.0001996998426732,9.077293142391784e-05,0.0001089269112492,65.4,59,5,65.4,r-experts_sl12_st12_sp336,,,,,,,,,,
yahoo-a3,vlstm,random-buffer,12,12,336,B1,50.0,,,0.5,,,,0.011397274209908,0.0106864031376374,-0.011397274209908,0.7359745397900932,0.7441605615056454,0.8493001241464929,5,10,10,0.8252,0.767,0.717,0.6903,0.6803,0.8474,0.7828,0.7202,0.6901,0.6803,6.166942554431081e-07,0.000259418399291,0.0001179177688059,0.000141500630485,84.9,49,5,84.9,r-random-buffer_sl12_st12_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,vlstm,random-buffer,12,12,336,B1,100.0,,,0.5,,,,0.0114369221938546,0.0095426977834001,-0.0114369221938546,0.73553096218102,0.7443228428726665,0.8474627560521416,5,10,10,0.8252,0.7669,0.7126,0.6917,0.6812,0.8475,0.7847,0.7177,0.6906,0.6812,0.0001299611700718,0.0001963379140143,8.924477436424543e-05,0.0001070931396501,64.3,32,5,64.3,r-random-buffer_sl12_st12_sp336_bu100_re0.5,,,,,,,,,,
yahoo-a3,vlstm,random-buffer,12,12,336,B1,250.0,,,0.5,,,,0.0063834440190866,0.0086152459783761,-0.0063834440190866,0.7326898429678156,0.738170712809719,0.8351505276225947,5,10,10,0.8252,0.7741,0.7039,0.6898,0.6704,0.8352,0.7831,0.7114,0.6908,0.6704,5.738653706423832e-07,0.0002414020149314,0.0001097285100698,0.0001316735048615,79.0,43,5,79.0,r-random-buffer_sl12_st12_sp336_bu250_re0.5,,,,,,,,,,
yahoo-a3,vlstm,random-buffer,12,12,336,B1,500.0,,,0.5,,,,0.0043829584121047,0.0075206911334359,-0.0043829584121047,0.7316394051917529,0.7355172261065327,0.8315068280571073,5,10,10,0.8252,0.7719,0.7036,0.6904,0.6671,0.8315,0.7788,0.7096,0.6906,0.6671,0.0001592746197748,0.0002406229998138,0.0001093743932866,0.0001312486065272,78.7,43,5,78.8,r-random-buffer_sl12_st12_sp336_bu500_re0.5,,,,,,,,,,
yahoo-a3,vlstm,random-buffer,12,12,336,B1,1000.0,,,0.5,,,,0.0020948930188548,0.0044147771664471,-0.0020948930188548,0.7274426968586805,0.7296629496367004,0.8315673494723774,5,10,10,0.8252,0.7721,0.6915,0.6852,0.6631,0.8275,0.7727,0.6986,0.6863,0.6631,0.0001495330262179,0.0002259059565841,0.0001026847958907,0.0001232211606934,73.9,39,5,73.9,r-random-buffer_sl12_st12_sp336_bu1000_re0.5,,,,,,,,,,
yahoo-a3,vlstm,random-buffer,12,12,336,B1,50.0,,,,,,,0.0003662651657022,0.0019018705346403,-0.0003662651657022,0.7250825622597423,0.726320324800194,0.8252498448168839,5,10,10,0.8252,0.7715,0.6859,0.6792,0.6636,0.8252,0.7722,0.6906,0.68,0.6636,0.0001112986406713,0.0001681436303625,7.642911487362451e-05,9.17145154889052e-05,55.0,41,5,55.0,r-random-buffer_sl12_st12_sp336_bu50,,,,,,,,,,
yahoo-a3,vlstm,random-buffer,12,12,336,B1,50.0,,,0.3,,,,0.0093831218663812,0.0104355569237968,-0.0093831218663812,0.7353228420053043,0.7437153293509737,0.845054314090627,5,10,10,0.8252,0.7711,0.7093,0.6909,0.6801,0.8451,0.7871,0.7151,0.6912,0.6801,5.050364367496965e-07,0.0002124484586143,9.656775173757018e-05,0.0001158807068768,69.5,48,5,69.5,r-random-buffer_sl12_st12_sp336_bu50_re0.3,,,,,,,,,,
yahoo-a3,vlstm,reservoir,12,12,336,B1,50.0,,,0.5,,,,-0.0019406396392256,0.0028520134686516,0.0019406396392256,0.7238672602022631,0.7237278580865951,0.8338857852265673,5,10,10,0.8252,0.7759,0.6887,0.6737,0.6559,0.8253,0.771,0.687,0.6794,0.6559,5.190901746020398e-07,0.0002183602992802,9.92549396973724e-05,0.0001191053595828,71.5,38,5,71.5,r-reservoir_sl12_st12_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,vlstm,reservoir,12,12,336,B1,100.0,,,0.5,,,,-0.0032959963301591,-0.0003275834649604,0.0032959963301591,0.7227495618263269,0.72025719709082,0.8252374301675978,5,10,10,0.8252,0.7708,0.6889,0.6772,0.6516,0.822,0.7673,0.684,0.6763,0.6516,0.0001570381677165,0.000237244295762,0.0001078386350683,0.0001294056606936,77.6,43,5,77.7,r-reservoir_sl12_st12_sp336_bu100_re0.5,,,,,,,,,,
yahoo-a3,vlstm,reservoir,12,12,336,B1,250.0,,,0.5,,,,-0.0010164509858918,0.0021694717978865,0.0010164509858918,0.7256342116770745,0.7245609370834896,0.828126939788951,5,10,10,0.8252,0.7729,0.6934,0.6839,0.6527,0.8252,0.7702,0.6907,0.684,0.6527,0.0001491411918909,0.0002253139956595,0.0001024157015619,0.0001228982940975,73.7,39,5,73.8,r-reservoir_sl12_st12_sp336_bu250_re0.5,,,,,,,,,,
yahoo-a3,vlstm,reservoir,12,12,336,B1,500.0,,,0.5,,,,-0.0005567075337648,0.0028295210851782,0.0005567075337648,0.7263779837065422,0.7255394345531767,0.8290518311607697,5,10,10,0.8252,0.7724,0.695,0.6839,0.6553,0.8258,0.771,0.692,0.6836,0.6553,4.801226224944827e-07,0.0002019682218402,9.180397795086416e-05,0.0001101642438893,66.1,33,5,66.1,r-reservoir_sl12_st12_sp336_bu500_re0.5,,,,,,,,,,
yahoo-a3,vlstm,reservoir,12,12,336,B1,1000.0,,,0.5,,,,-9.7513743864297e-05,0.0014018495459057,9.7513743864297e-05,0.7248514666667617,0.7257865598864501,0.8262445685909372,5,10,10,0.8252,0.7723,0.6866,0.6816,0.6586,0.8238,0.7707,0.6926,0.6834,0.6586,5.824204009269861e-07,0.0002450007711103,0.0001113642819452,0.0001336364891651,80.2,44,5,80.2,r-reservoir_sl12_st12_sp336_bu1000_re0.5,,,,,,,,,,
yahoo-a3,vlstm,reservoir,12,12,336,B1,50.0,,,,,,,-1.3333661579295608e-05,0.0018498236375265,1.3333661579295608e-05,0.7250429251260131,0.7262493262635626,0.8261545623836125,5,10,10,0.8252,0.7718,0.6861,0.6794,0.6628,0.8262,0.7712,0.6909,0.6803,0.6628,0.0001100232313305,0.0001662168147656,7.555329733618742e-05,9.066351742949336e-05,54.4,40,5,54.4,r-reservoir_sl12_st12_sp336_bu50,,,,,,,,,,
yahoo-a3,vlstm,reservoir,12,12,336,B1,50.0,,,0.3,,,,-0.0014374627039306,0.0002752044613061,0.0014374627039306,0.7232339047717322,0.72372723113293,0.8262988826815643,5,10,10,0.8252,0.7736,0.6879,0.6738,0.6555,0.8262,0.7696,0.6887,0.6787,0.6555,0.0001400297262369,0.0002115489136805,9.61588513895145e-05,0.000115390062291,69.2,48,5,69.2,r-reservoir_sl12_st12_sp336_bu50_re0.3,,,,,,,,,,
yahoo-a3,vlstm,ewc,12,12,336,B1,,,,,1000.0,,,-0.0002171050553088,0.0026374790860439,0.0002171050553088,0.7256708717542705,0.7255266418495534,0.8269180633147114,5,10,10,0.8252,0.7718,0.6951,0.6835,0.6528,0.8256,0.7715,0.6952,0.6826,0.6528,0.0001411052579715,0.0002131737656045,9.689739109016954e-05,0.0001162763745143,69.8,54,5,69.8,r-ewc_sl12_st12_sp336_la1000.0,,,,,,,,,,
yahoo-a3,vlstm,ewc,12,12,336,B1,,,,,100.0,,,0.0009860827410565,0.0019282301888015,-0.0009860827410565,0.7249571039820393,0.7264659142170846,0.8283038485412786,5,10,10,0.8252,0.7722,0.6956,0.6822,0.6495,0.8283,0.7726,0.6983,0.6837,0.6495,0.0001407995008304,0.0002127118451766,9.668744080053228e-05,0.0001160244043761,69.6,54,5,69.6,r-ewc_sl12_st12_sp336_la100,,,,,,,,,,
yahoo-a3,vlstm,ewc,12,12,336,B1,,,,,500.0,,,0.0002352268307365,0.0023284890174441,-0.0002352268307365,0.7253366967838141,0.7258933508700991,0.8273618870266914,5,10,10,0.8252,0.772,0.6956,0.6828,0.651,0.8267,0.7726,0.6965,0.6826,0.651,0.0001413077799349,0.0002134797242213,9.703647991797576e-05,0.0001164432443034,69.9,54,5,69.9,r-ewc_sl12_st12_sp336_la500,,,,,,,,,,
yahoo-a3,vlstm,ewc,12,12,336,B1,,,,,5000.0,,,0.0006113905999445,0.0037173422913934,-0.0006113905999445,0.7269206255030314,0.7269323030659749,0.8277576039726877,5,10,10,0.8252,0.7716,0.6954,0.6852,0.6571,0.8278,0.7715,0.6948,0.6836,0.6571,0.0001338860893428,0.0002022674579075,9.193999346138704e-05,0.0001103274644461,66.2,49,5,66.2,r-ewc_sl12_st12_sp336_la5000,,,,,,,,,,
yahoo-a3,vlstm,ewc,12,12,336,B1,,,,,10000.0,,,0.0008656711434824,0.0036677209365924,-0.0008656711434824,0.7272593356744503,0.7279211416914456,0.8277870887647424,5,10,10,0.8252,0.7717,0.6952,0.6854,0.6588,0.8278,0.7718,0.6963,0.6849,0.6588,4.492272885464348e-07,0.000188971800992,8.589653286940627e-05,0.0001030752681226,61.8,43,5,61.9,r-ewc_sl12_st12_sp336_la10000,,,,,,,,,,
yahoo-a3,vlstm,lwf,12,12,336,B1,,,,,,1.0,2.0,-0.0003516215022397,-3.742175411149962e-05,0.0003516215022397,0.7240849749367773,0.7251552385692446,0.8252374301675978,5,10,10,0.8252,0.7718,0.6895,0.6784,0.6555,0.8227,0.773,0.6951,0.6795,0.6555,0.0001109266355614,0.0001675816262866,7.617366961785593e-05,9.140795666879665e-05,54.8,36,5,54.9,r-lwf_sl12_st12_sp336_al1.0_te2.0,,,,,,,,,,
yahoo-a3,vlstm,lwf,12,12,336,B1,,,,,,0.1,2.0,0.0014892882572242,-8.162952299122228e-05,-0.0014892882572242,0.7243997111359859,0.7287847252525876,0.8282107386716324,5,10,10,0.8252,0.772,0.6918,0.6794,0.6536,0.8282,0.7747,0.7026,0.6848,0.6536,0.0001230129158987,0.0001858408884056,8.447338055702857e-05,0.0001013675078485,60.8,44,5,60.8,r-lwf_sl12_st12_sp336_al0.1_te2.0,,,,,,,,,,
yahoo-a3,vlstm,lwf,12,12,336,B1,,,,,,0.5,2.0,-9.331656189510706e-05,-5.2731766943581174e-05,9.331656189510706e-05,0.7241295288758262,0.7255516635718833,0.8252374301675978,5,10,10,0.8252,0.7719,0.6906,0.6788,0.6541,0.822,0.7743,0.6972,0.6802,0.6541,0.0001111063114408,0.0001678530703444,7.62970774285754e-05,9.155599291591594e-05,54.9,36,5,54.9,r-lwf_sl12_st12_sp336_al0.5_te2.0,,,,,,,,,,
yahoo-a3,vlstm,lwf,12,12,336,B1,,,,,,2.0,2.0,-0.0008162574235495,-0.0001274431356744,0.0008162574235495,0.7239211180063959,0.7243029228989072,0.8252374301675978,5,10,10,0.8252,0.7714,0.6884,0.6785,0.6561,0.8226,0.7715,0.6929,0.6785,0.6561,3.988169946649831e-07,0.0001677662236235,7.625760237375896e-05,9.15086212498136e-05,54.9,36,5,54.9,r-lwf_sl12_st12_sp336_al2.0_te2.0,,,,,,,,,,
yahoo-a3,vlstm,lwf,12,12,336,B1,,,,,,1.0,1.0,-0.0012623458178757,-0.0003248941629056,0.0012623458178757,0.7238382470989018,0.7237689338067042,0.8252374301675978,5,10,10,0.8252,0.7712,0.6876,0.679,0.6562,0.8223,0.771,0.6907,0.6786,0.6562,0.0001109680198406,0.0001676441472924,7.620209826466938e-05,9.144204902773102e-05,54.9,36,5,54.9,r-lwf_sl12_st12_sp336_al1.0_te1.0,,,,,,,,,,
yahoo-a3,vlstm,lwf,12,12,336,B1,,,,,,1.0,5.0,0.0009844028601969,-0.0001790794625537,-0.0009844028601969,0.7241225893616304,0.7275808186580692,0.8260412787088764,5,10,10,0.8252,0.772,0.6916,0.6793,0.6525,0.826,0.7744,0.7011,0.6838,0.6525,0.0001232989385034,0.0001862729950227,8.466978912021862e-05,0.0001016032059025,61.0,44,5,61.0,r-lwf_sl12_st12_sp336_al1.0_te5.0,,,,,,,,,,
yahoo-a3,vlstm,naive,6,6,336,B2,,,,,,,,-0.0036783851950167,-0.0042128497621788,0.0036783851950167,0.7182514218320811,0.7160641871529847,0.822467186795854,5,10,10,0.8225,0.7666,0.6905,0.6771,0.6346,0.8144,0.7639,0.6904,0.6769,0.6346,3.784094618454581e-07,0.0001591815976913,7.235547505616625e-05,8.682612263519938e-05,52.1,36,5,52.1,r-naive_sl6_st6_sp336,,,,,,,,,,
yahoo-a3,vlstm,cumulative,6,6,336,B2,,,,,,,,-0.0036212131170656,-0.0029912723469991,0.0036212131170656,0.7188834020782857,0.7161562914923768,0.822467186795854,5,10,10,0.8225,0.768,0.6933,0.6777,0.6329,0.8151,0.7658,0.6899,0.6771,0.6329,0.0002190993261806,0.0003310027498249,0.0001504561821179,0.000180546567707,108.3,34,5,108.3,r-cumulative_sl6_st6_sp336,,,,,,,,,,
yahoo-a3,vlstm,experts,6,6,336,B2,,,,,,,,-0.0037755510761608,-0.0043009714130194,0.0037755510761608,0.7178532972245192,0.7154575709317952,0.822467186795854,5,10,10,0.8225,0.7672,0.6902,0.677,0.6324,0.8136,0.7654,0.6892,0.6768,0.6324,4.307219878911227e-07,0.000181187367406,8.235810636478063e-05,9.882926104124636e-05,59.3,45,5,59.3,r-experts_sl6_st6_sp336,,,,,,,,,,
yahoo-a3,vlstm,random-buffer,6,6,336,B2,50.0,,,0.5,,,,0.0048471103473085,0.0092186218498085,-0.0048471103473085,0.7287433982602362,0.7326161908564677,0.8328832666741774,5,10,10,0.8225,0.7742,0.7045,0.6856,0.6569,0.8329,0.7767,0.7118,0.6848,0.6569,0.0001573760609002,0.0002377547654876,0.0001080706347232,0.0001296841307644,77.8,37,5,77.8,r-random-buffer_sl6_st6_sp336_bu50_re0.5,,,,,,,,,,
