model,regime,run_id,n_concepts,fwt_lopez_paz
gru,strb,r-strb_sl16_st16_sp336_bu1000_no0.2_re0.9_re0.5,5,0.444239814765241
gru,strb,r-strb_sl16_st16_sp336_bu1000_no0.35_re0.9_re0.5,5,0.44433318334953303
gru,strb,r-strb_sl16_st16_sp336_bu250_no0.05_re0.9_re0.5,5,0.44517951830427727
gru,strb,r-strb_sl16_st16_sp336_bu250_no0.2_re0.9_re0.5,5,0.44584180412867935
gru,strb,r-strb_sl16_st16_sp336_bu250_no0.35_re0.9_re0.5,5,0.4458590323073665
gru,strb,r-strb_sl16_st16_sp336_bu50_no0.05_re0.9_re0.5,5,0.44398916210380224
gru,strb,r-strb_sl16_st16_sp336_bu50_no0.2_re0.9_re0.5,5,0.44260902693228377
gru,strb,r-strb_sl16_st16_sp336_bu50_no0.35_re0.9_re0.5,5,0.44429886276027486
gru,strb,r-strb_sl24_st12_sp336_bu50_no0.2_re0.9_re0.5,5,0.3853823253214571
gru,strb,r-strb_sl24_st24_sp336_bu1000_no0.05_re0.9_re0.5,5,0.38701437661276494
gru,strb,r-strb_sl24_st24_sp336_bu1000_no0.2_re0.9_re0.5,5,0.38701437661276494
gru,strb,r-strb_sl24_st24_sp336_bu1000_no0.35_re0.9_re0.5,5,0.38701437661276494
gru,strb,r-strb_sl24_st24_sp336_bu250_no0.05_re0.9_re0.5,5,0.38649271944181307
gru,strb,r-strb_sl24_st24_sp336_bu250_no0.2_re0.9_re0.5,5,0.38649271944181307
gru,strb,r-strb_sl24_st24_sp336_bu250_no0.35_re0.9_re0.5,5,0.38649271944181307
gru,strb,r-strb_sl24_st24_sp336_bu50_no0.05_re0.9_re0.5,5,0.38595457324545135
gru,strb,r-strb_sl24_st24_sp336_bu50_no0.2_re0.9_re0.5,5,0.38595457324545135
gru,strb,r-strb_sl24_st24_sp336_bu50_no0.35_re0.9_re0.5,5,0.38595457324545135
gru,strb,r-strb_sl6_st6_sp336_bu1000_no0.05_re0.9_re0.5,5,0.4735421783052388
gru,strb,r-strb_sl6_st6_sp336_bu1000_no0.2_re0.9_re0.5,5,0.4734821002074322
gru,strb,r-strb_sl6_st6_sp336_bu1000_no0.35_re0.9_re0.5,5,0.4734821002074322
gru,strb,r-strb_sl6_st6_sp336_bu250_no0.05_re0.9_re0.5,5,0.4725838688857006
gru,strb,r-strb_sl6_st6_sp336_bu250_no0.2_re0.9_re0.5,5,0.4726933724770884
gru,strb,r-strb_sl6_st6_sp336_bu250_no0.35_re0.9_re0.5,5,0.47207541421524646
gru,strb,r-strb_sl6_st6_sp336_bu50_no0.05_re0.9_re0.5,5,0.4668740617208428
gru,strb,r-strb_sl6_st6_sp336_bu50_no0.2_re0.9_re0.5,5,0.4637206065384655
gru,strb,r-strb_sl6_st6_sp336_bu50_no0.35_re0.9_re0.5,5,0.46538295681508196
gru,strb,r-strb_sl8_st4_sp336_bu50_no0.2_re0.9_re0.5,5,0.4821354899510022
gru,strb,r-strb_sl8_st8_sp336_bu1000_no0.05_re0.9_re0.5,5,0.4772627109988775
gru,strb,r-strb_sl8_st8_sp336_bu1000_no0.2_re0.9_re0.5,5,0.47701486628509737
gru,strb,r-strb_sl8_st8_sp336_bu1000_no0.35_re0.9_re0.5,5,0.47701939439560737
gru,strb,r-strb_sl8_st8_sp336_bu250_no0.05_re0.9_re0.5,5,0.47827553559185265
gru,strb,r-strb_sl8_st8_sp336_bu250_no0.2_re0.9_re0.5,5,0.478454650152519
gru,strb,r-strb_sl8_st8_sp336_bu250_no0.35_re0.9_re0.5,5,0.4784229533789487
gru,strb,r-strb_sl8_st8_sp336_bu50_no0.05_re0.9_re0.5,5,0.47567796470511475
gru,strb,r-strb_sl8_st8_sp336_bu50_no0.2_re0.9_re0.5,5,0.4740558677481857
gru,strb,r-strb_sl8_st8_sp336_bu50_no0.35_re0.9_re0.5,5,0.47411221756786626
lstm,strb,r-strb_sl10_st10_sp336_bu1000_no0.05_re0.9_re0.5,5,0.48298652535049214
lstm,strb,r-strb_sl10_st10_sp336_bu1000_no0.2_re0.9_re0.5,5,0.48290821245862287
lstm,strb,r-strb_sl10_st10_sp336_bu1000_no0.35_re0.9_re0.5,5,0.48289694023741214
lstm,strb,r-strb_sl10_st10_sp336_bu250_no0.05_re0.9_re0.5,5,0.4825141047857421
lstm,strb,r-strb_sl10_st10_sp336_bu250_no0.2_re0.9_re0.5,5,0.48300435590490154
lstm,strb,r-strb_sl10_st10_sp336_bu250_no0.35_re0.9_re0.5,5,0.48310715898128476
lstm,strb,r-strb_sl10_st10_sp336_bu50_no0.05_re0.9_re0.5,5,0.47802276822628287
lstm,strb,r-strb_sl10_st10_sp336_bu50_no0.2_re0.9_re0.5,5,0.47842161003617056
lstm,strb,r-strb_sl10_st10_sp336_bu50_no0.35_re0.9_re0.5,5,0.47782102987587555
lstm,strb,r-strb_sl12_st12_sp168_bu50_no0.2_re0.9_re0.5,10,0.4201315138987984
lstm,strb,r-strb_sl12_st12_sp336_bu1000_no0.05_re0.9_re0.5,5,0.43837351288075777
lstm,strb,r-strb_sl12_st12_sp336_bu1000_no0.2_re0.9_re0.5,5,0.43818114864032504
lstm,strb,r-strb_sl12_st12_sp336_bu1000_no0.35_re0.9_re0.5,5,0.4381144868315119
lstm,strb,r-strb_sl12_st12_sp336_bu100_no0.05_re0.9_re0.5,5,0.43466886602218024
lstm,strb,r-strb_sl12_st12_sp336_bu100_no0.2_re0.9_re0.5,5,0.4340039542671351
lstm,strb,r-strb_sl12_st12_sp336_bu250_no0.05_re0.9_re0.5,5,0.43500158052369126
lstm,strb,r-strb_sl12_st12_sp336_bu250_no0.2_re0.9_re0.5,5,0.4352609733954018
lstm,strb,r-strb_sl12_st12_sp336_bu250_no0.35_re0.9_re0.5,5,0.43525678796687334
lstm,strb,r-strb_sl12_st12_sp336_bu500_no0.05_re0.9_re0.5,5,0.43800738666431316
lstm,strb,r-strb_sl12_st12_sp336_bu500_no0.2_re0.9_re0.5,5,0.4378257327944481
lstm,strb,r-strb_sl12_st12_sp336_bu50_no0.05_re0.9_re0.5,5,0.42811656838623585
lstm,strb,r-strb_sl12_st12_sp336_bu50_no0.1_re0.9_re0.5,5,0.4293180134990191
lstm,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.5_re0.5,5,0.4289177438099366
lstm,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.7_re0.5,5,0.4289177438099366
lstm,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9,5,0.43202017266763515
lstm,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.3,5,0.433390616799413
lstm,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.5,5,0.4289177438099366
lstm,strb,r-strb_sl12_st12_sp336_bu50_no0.35_re0.9_re0.5,5,0.4289177438099366
lstm,strb,r-strb_sl12_st6_sp336_bu50_no0.2_re0.9_re0.5,5,0.4680559921558123
lstm,strb,r-strb_sl16_st16_sp336_bu1000_no0.05_re0.9_re0.5,5,0.45998732013592303
lstm,strb,r-strb_sl16_st16_sp336_bu1000_no0.2_re0.9_re0.5,5,0.4589397288026256
lstm,strb,r-strb_sl16_st16_sp336_bu1000_no0.35_re0.9_re0.5,5,0.4589138529678314
lstm,strb,r-strb_sl16_st16_sp336_bu250_no0.05_re0.9_re0.5,5,0.4605831001678186
lstm,strb,r-strb_sl16_st16_sp336_bu250_no0.2_re0.9_re0.5,5,0.45999883483768544
lstm,strb,r-strb_sl16_st16_sp336_bu250_no0.35_re0.9_re0.5,5,0.46006779092591776
lstm,strb,r-strb_sl16_st16_sp336_bu50_no0.05_re0.9_re0.5,5,0.4593712713715764
lstm,strb,r-strb_sl16_st16_sp336_bu50_no0.2_re0.9_re0.5,5,0.455566424260506
lstm,strb,r-strb_sl16_st16_sp336_bu50_no0.35_re0.9_re0.5,5,0.45582459651877794
lstm,strb,r-strb_sl24_st12_sp336_bu50_no0.2_re0.9_re0.5,5,0.40048206332333947
lstm,strb,r-strb_sl24_st24_sp336_bu1000_no0.05_re0.9_re0.5,5,0.3642798379959553
lstm,strb,r-strb_sl24_st24_sp336_bu1000_no0.2_re0.9_re0.5,5,0.3641270386452936
lstm,strb,r-strb_sl24_st24_sp336_bu1000_no0.35_re0.9_re0.5,5,0.364193821857857
lstm,strb,r-strb_sl24_st24_sp336_bu250_no0.05_re0.9_re0.5,5,0.3692622776927703
lstm,strb,r-strb_sl24_st24_sp336_bu250_no0.2_re0.9_re0.5,5,0.3690570427794575
lstm,strb,r-strb_sl24_st24_sp336_bu250_no0.35_re0.9_re0.5,5,0.3690787971775395
lstm,strb,r-strb_sl24_st24_sp336_bu50_no0.05_re0.9_re0.5,5,0.37761337469412837
lstm,strb,r-strb_sl24_st24_sp336_bu50_no0.2_re0.9_re0.5,5,0.377053366880013
lstm,strb,r-strb_sl24_st24_sp336_bu50_no0.35_re0.9_re0.5,5,0.37748923756820996
lstm,strb,r-strb_sl6_st6_sp336_bu1000_no0.05_re0.9_re0.5,5,0.47350296023439553
lstm,strb,r-strb_sl6_st6_sp336_bu1000_no0.2_re0.9_re0.5,5,0.4734567870665468
lstm,strb,r-strb_sl6_st6_sp336_bu1000_no0.35_re0.9_re0.5,5,0.4734567870665468
lstm,strb,r-strb_sl6_st6_sp336_bu250_no0.05_re0.9_re0.5,5,0.47260900254045946
lstm,strb,r-strb_sl6_st6_sp336_bu250_no0.2_re0.9_re0.5,5,0.4722079331951648
lstm,strb,r-strb_sl6_st6_sp336_bu250_no0.35_re0.9_re0.5,5,0.4722079331951648
lstm,strb,r-strb_sl6_st6_sp336_bu50_no0.05_re0.9_re0.5,5,0.46691225902775835
lstm,strb,r-strb_sl6_st6_sp336_bu50_no0.2_re0.9_re0.5,5,0.4627619954681824
lstm,strb,r-strb_sl6_st6_sp336_bu50_no0.35_re0.9_re0.5,5,0.4627619954681824
lstm,strb,r-strb_sl8_st4_sp336_bu50_no0.2_re0.9_re0.5,5,0.47625857953622375
lstm,strb,r-strb_sl8_st8_sp336_bu1000_no0.05_re0.9_re0.5,5,0.47616343145970147
lstm,strb,r-strb_sl8_st8_sp336_bu1000_no0.2_re0.9_re0.5,5,0.476447863890477
lstm,strb,r-strb_sl8_st8_sp336_bu1000_no0.35_re0.9_re0.5,5,0.47645796048360556
lstm,strb,r-strb_sl8_st8_sp336_bu250_no0.05_re0.9_re0.5,5,0.4751260358085703
lstm,strb,r-strb_sl8_st8_sp336_bu250_no0.2_re0.9_re0.5,5,0.4754066640387828
lstm,strb,r-strb_sl8_st8_sp336_bu250_no0.35_re0.9_re0.5,5,0.4755461132256622
lstm,strb,r-strb_sl8_st8_sp336_bu50_no0.05_re0.9_re0.5,5,0.47365801326816404
lstm,strb,r-strb_sl8_st8_sp336_bu50_no0.2_re0.9_re0.5,5,0.4736647810817767
lstm,strb,r-strb_sl8_st8_sp336_bu50_no0.35_re0.9_re0.5,5,0.47256063054747655
tcn,strb,r-strb_sl10_st10_sp336_bu1000_no0.05_re0.9_re0.5,5,0.4780965337434899
tcn,strb,r-strb_sl10_st10_sp336_bu1000_no0.2_re0.9_re0.5,5,0.47811079422816855
tcn,strb,r-strb_sl10_st10_sp336_bu1000_no0.35_re0.9_re0.5,5,0.47811079422816855
tcn,strb,r-strb_sl10_st10_sp336_bu250_no0.05_re0.9_re0.5,5,0.47896726362240016
tcn,strb,r-strb_sl10_st10_sp336_bu250_no0.2_re0.9_re0.5,5,0.47987539534042495
tcn,strb,r-strb_sl10_st10_sp336_bu250_no0.35_re0.9_re0.5,5,0.4798623075028575
tcn,strb,r-strb_sl10_st10_sp336_bu50_no0.05_re0.9_re0.5,5,0.47711018110782566
tcn,strb,r-strb_sl10_st10_sp336_bu50_no0.2_re0.9_re0.5,5,0.4767627514313266
tcn,strb,r-strb_sl10_st10_sp336_bu50_no0.35_re0.9_re0.5,5,0.4774949376214187
tcn,strb,r-strb_sl12_st12_sp168_bu50_no0.2_re0.9_re0.5,10,0.4149358925797751
tcn,strb,r-strb_sl12_st12_sp336_bu1000_no0.05_re0.9_re0.5,5,0.41791393909052776
tcn,strb,r-strb_sl12_st12_sp336_bu1000_no0.2_re0.9_re0.5,5,0.41745017511077037
tcn,strb,r-strb_sl12_st12_sp336_bu1000_no0.35_re0.9_re0.5,5,0.4176701060716928
tcn,strb,r-strb_sl12_st12_sp336_bu100_no0.05_re0.9_re0.5,5,0.4153176925650294
tcn,strb,r-strb_sl12_st12_sp336_bu100_no0.2_re0.9_re0.5,5,0.4165130548611161
tcn,strb,r-strb_sl12_st12_sp336_bu250_no0.05_re0.9_re0.5,5,0.41749567965541196
tcn,strb,r-strb_sl12_st12_sp336_bu250_no0.2_re0.9_re0.5,5,0.4170993583143926
tcn,strb,r-strb_sl12_st12_sp336_bu250_no0.35_re0.9_re0.5,5,0.4170993583143926
tcn,strb,r-strb_sl12_st12_sp336_bu500_no0.05_re0.9_re0.5,5,0.41692160987197563
tcn,strb,r-strb_sl12_st12_sp336_bu500_no0.2_re0.9_re0.5,5,0.41693537179521123
tcn,strb,r-strb_sl12_st12_sp336_bu50_no0.05_re0.9_re0.5,5,0.4163661819897068
tcn,strb,r-strb_sl12_st12_sp336_bu50_no0.1_re0.9_re0.5,5,0.4204022680865733
tcn,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.5_re0.5,5,0.4209956422202762
tcn,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.7_re0.5,5,0.4209956422202762
tcn,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9,5,0.41360307185317685
tcn,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.3,5,0.4223299537408626
tcn,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.5,5,0.4209956422202762
tcn,strb,r-strb_sl12_st12_sp336_bu50_no0.35_re0.9_re0.5,5,0.4209956422202762
tcn,strb,r-strb_sl12_st6_sp336_bu50_no0.2_re0.9_re0.5,5,0.46122957082888133
tcn,strb,r-strb_sl16_st16_sp336_bu1000_no0.05_re0.9_re0.5,5,0.442239504195461
tcn,strb,r-strb_sl16_st16_sp336_bu1000_no0.2_re0.9_re0.5,5,0.44253988134430644
tcn,strb,r-strb_sl16_st16_sp336_bu1000_no0.35_re0.9_re0.5,5,0.44253988134430644
tcn,strb,r-strb_sl16_st16_sp336_bu250_no0.05_re0.9_re0.5,5,0.43789339652411197
tcn,strb,r-strb_sl16_st16_sp336_bu250_no0.2_re0.9_re0.5,5,0.44090166438310374
tcn,strb,r-strb_sl16_st16_sp336_bu250_no0.35_re0.9_re0.5,5,0.43710402232849355
tcn,strb,r-strb_sl16_st16_sp336_bu50_no0.05_re0.9_re0.5,5,0.436674259556002
tcn,strb,r-strb_sl16_st16_sp336_bu50_no0.2_re0.9_re0.5,5,0.43726959723936465
tcn,strb,r-strb_sl16_st16_sp336_bu50_no0.35_re0.9_re0.5,5,0.4364307995175932
tcn,strb,r-strb_sl24_st12_sp336_bu50_no0.2_re0.9_re0.5,5,0.3656276202501656
tcn,strb,r-strb_sl24_st24_sp336_bu1000_no0.05_re0.9_re0.5,5,0.32777610058202444
tcn,strb,r-strb_sl24_st24_sp336_bu1000_no0.2_re0.9_re0.5,5,0.328391075645479
tcn,strb,r-strb_sl24_st24_sp336_bu1000_no0.35_re0.9_re0.5,5,0.328391075645479
tcn,strb,r-strb_sl24_st24_sp336_bu250_no0.05_re0.9_re0.5,5,0.32983631286545856
tcn,strb,r-strb_sl24_st24_sp336_bu250_no0.2_re0.9_re0.5,5,0.3304323726087721
tcn,strb,r-strb_sl24_st24_sp336_bu250_no0.35_re0.9_re0.5,5,0.3304323726087721
tcn,strb,r-strb_sl24_st24_sp336_bu50_no0.05_re0.9_re0.5,5,0.32778422786152145
tcn,strb,r-strb_sl24_st24_sp336_bu50_no0.2_re0.9_re0.5,5,0.3302364209565874
tcn,strb,r-strb_sl24_st24_sp336_bu50_no0.35_re0.9_re0.5,5,0.3302364209565874
tcn,strb,r-strb_sl6_st6_sp336_bu1000_no0.05_re0.9_re0.5,5,0.45570504983021387
tcn,strb,r-strb_sl6_st6_sp336_bu1000_no0.2_re0.9_re0.5,5,0.4582680458376981
tcn,strb,r-strb_sl6_st6_sp336_bu1000_no0.35_re0.9_re0.5,5,0.45825316539077054
tcn,strb,r-strb_sl6_st6_sp336_bu250_no0.05_re0.9_re0.5,5,0.45548157000104106
tcn,strb,r-strb_sl6_st6_sp336_bu250_no0.2_re0.9_re0.5,5,0.4548323183996029
tcn,strb,r-strb_sl6_st6_sp336_bu250_no0.35_re0.9_re0.5,5,0.4551942731124342
tcn,strb,r-strb_sl6_st6_sp336_bu50_no0.05_re0.9_re0.5,5,0.4574096998974329
tcn,strb,r-strb_sl6_st6_sp336_bu50_no0.2_re0.9_re0.5,5,0.4579436945012933
tcn,strb,r-strb_sl6_st6_sp336_bu50_no0.35_re0.9_re0.5,5,0.45837070357745713
tcn,strb,r-strb_sl8_st4_sp336_bu50_no0.2_re0.9_re0.5,5,0.4817332796685688
tcn,strb,r-strb_sl8_st8_sp336_bu1000_no0.05_re0.9_re0.5,5,0.4757846469556547
tcn,strb,r-strb_sl8_st8_sp336_bu1000_no0.2_re0.9_re0.5,5,0.4757977622891233
tcn,strb,r-strb_sl8_st8_sp336_bu1000_no0.35_re0.9_re0.5,5,0.4757977622891233
tcn,strb,r-strb_sl8_st8_sp336_bu250_no0.05_re0.9_re0.5,5,0.4751170822034383
tcn,strb,r-strb_sl8_st8_sp336_bu250_no0.2_re0.9_re0.5,5,0.4746053806244068
tcn,strb,r-strb_sl8_st8_sp336_bu250_no0.35_re0.9_re0.5,5,0.4746222216956348
tcn,strb,r-strb_sl8_st8_sp336_bu50_no0.05_re0.9_re0.5,5,0.4759481713943312
tcn,strb,r-strb_sl8_st8_sp336_bu50_no0.2_re0.9_re0.5,5,0.4749161226745263
tcn,strb,r-strb_sl8_st8_sp336_bu50_no0.35_re0.9_re0.5,5,0.47493303345202104
vgru,strb,r-strb_sl10_st10_sp336_bu1000_no0.05_re0.9_re0.5,5,0.1803591061103759
vgru,strb,r-strb_sl10_st10_sp336_bu1000_no0.2_re0.9_re0.5,5,0.1803591061103759
vgru,strb,r-strb_sl10_st10_sp336_bu1000_no0.35_re0.9_re0.5,5,0.1803591061103759
vgru,strb,r-strb_sl10_st10_sp336_bu250_no0.05_re0.9_re0.5,5,0.18031073648054854
vgru,strb,r-strb_sl10_st10_sp336_bu250_no0.2_re0.9_re0.5,5,0.18038743882311242
vgru,strb,r-strb_sl10_st10_sp336_bu250_no0.35_re0.9_re0.5,5,0.18038743882311242
vgru,strb,r-strb_sl10_st10_sp336_bu50_no0.05_re0.9_re0.5,5,0.18124557523044446
vgru,strb,r-strb_sl10_st10_sp336_bu50_no0.2_re0.9_re0.5,5,0.18143554131711834
vgru,strb,r-strb_sl10_st10_sp336_bu50_no0.35_re0.9_re0.5,5,0.18143554131711834
vgru,strb,r-strb_sl12_st12_sp168_bu50_no0.2_re0.9_re0.5,10,0.2126602910952239
vgru,strb,r-strb_sl12_st12_sp336_bu1000_no0.05_re0.9_re0.5,5,0.18764843691320193
vgru,strb,r-strb_sl12_st12_sp336_bu1000_no0.2_re0.9_re0.5,5,0.18758332210332435
vgru,strb,r-strb_sl12_st12_sp336_bu1000_no0.35_re0.9_re0.5,5,0.1887069015212651
vgru,strb,r-strb_sl12_st12_sp336_bu100_no0.05_re0.9_re0.5,5,0.18682797332296436
vgru,strb,r-strb_sl12_st12_sp336_bu100_no0.2_re0.9_re0.5,5,0.18678668622864564
vgru,strb,r-strb_sl12_st12_sp336_bu250_no0.05_re0.9_re0.5,5,0.18763453988124404
vgru,strb,r-strb_sl12_st12_sp336_bu250_no0.2_re0.9_re0.5,5,0.18756952457179965
vgru,strb,r-strb_sl12_st12_sp336_bu250_no0.35_re0.9_re0.5,5,0.1872826980913366
vgru,strb,r-strb_sl12_st12_sp336_bu500_no0.05_re0.9_re0.5,5,0.1877201446574128
vgru,strb,r-strb_sl12_st12_sp336_bu500_no0.2_re0.9_re0.5,5,0.18771539901438766
vgru,strb,r-strb_sl12_st12_sp336_bu50_no0.05_re0.9_re0.5,5,0.18597516141722856
vgru,strb,r-strb_sl12_st12_sp336_bu50_no0.1_re0.9_re0.5,5,0.18726909272474718
vgru,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.5_re0.5,5,0.18705321785877593
vgru,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.7_re0.5,5,0.18711788709127547
vgru,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9,5,0.18834654552613964
vgru,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.3,5,0.1859110342179226
vgru,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.5,5,0.18602261784747995
vgru,strb,r-strb_sl12_st12_sp336_bu50_no0.35_re0.9_re0.5,5,0.1869248739565712
vgru,strb,r-strb_sl12_st6_sp336_bu50_no0.2_re0.9_re0.5,5,0.18012468887992344
vgru,strb,r-strb_sl16_st16_sp336_bu1000_no0.05_re0.9_re0.5,5,0.18197512580570196
vgru,strb,r-strb_sl16_st16_sp336_bu1000_no0.2_re0.9_re0.5,5,0.18197512580570196
vgru,strb,r-strb_sl16_st16_sp336_bu1000_no0.35_re0.9_re0.5,5,0.18197512580570196
vgru,strb,r-strb_sl16_st16_sp336_bu250_no0.05_re0.9_re0.5,5,0.18291212577050392
vgru,strb,r-strb_sl16_st16_sp336_bu250_no0.2_re0.9_re0.5,5,0.1829309281706577
vgru,strb,r-strb_sl16_st16_sp336_bu250_no0.35_re0.9_re0.5,5,0.1829309281706577
vgru,strb,r-strb_sl16_st16_sp336_bu50_no0.05_re0.9_re0.5,5,0.18027212885307084
vgru,strb,r-strb_sl16_st16_sp336_bu50_no0.2_re0.9_re0.5,5,0.18024781290766198
vgru,strb,r-strb_sl16_st16_sp336_bu50_no0.35_re0.9_re0.5,5,0.18024781290766198
vgru,strb,r-strb_sl24_st12_sp336_bu50_no0.2_re0.9_re0.5,5,0.17867232097294458
vgru,strb,r-strb_sl24_st24_sp336_bu1000_no0.05_re0.9_re0.5,5,0.18666908566215476
vgru,strb,r-strb_sl24_st24_sp336_bu1000_no0.2_re0.9_re0.5,5,0.1866708209631388
vgru,strb,r-strb_sl24_st24_sp336_bu1000_no0.35_re0.9_re0.5,5,0.1866708209631388
vgru,strb,r-strb_sl24_st24_sp336_bu250_no0.05_re0.9_re0.5,5,0.18617501231886818
vgru,strb,r-strb_sl24_st24_sp336_bu250_no0.2_re0.9_re0.5,5,0.18597866050507825
vgru,strb,r-strb_sl24_st24_sp336_bu250_no0.35_re0.9_re0.5,5,0.18597866050507825
vgru,strb,r-strb_sl24_st24_sp336_bu50_no0.05_re0.9_re0.5,5,0.18440118318362625
vgru,strb,r-strb_sl24_st24_sp336_bu50_no0.2_re0.9_re0.5,5,0.18417815679277955
vgru,strb,r-strb_sl24_st24_sp336_bu50_no0.35_re0.9_re0.5,5,0.18417815679277955
vgru,strb,r-strb_sl6_st6_sp336_bu1000_no0.05_re0.9_re0.5,5,0.18108718998776885
vgru,strb,r-strb_sl6_st6_sp336_bu1000_no0.2_re0.9_re0.5,5,0.18108718998776885
vgru,strb,r-strb_sl6_st6_sp336_bu1000_no0.35_re0.9_re0.5,5,0.18108718998776885
vgru,strb,r-strb_sl6_st6_sp336_bu250_no0.05_re0.9_re0.5,5,0.18044634399343815
vgru,strb,r-strb_sl6_st6_sp336_bu250_no0.2_re0.9_re0.5,5,0.18049797430304412
vgru,strb,r-strb_sl6_st6_sp336_bu250_no0.35_re0.9_re0.5,5,0.18049797430304412
vgru,strb,r-strb_sl6_st6_sp336_bu50_no0.05_re0.9_re0.5,5,0.17906397382901296
vgru,strb,r-strb_sl6_st6_sp336_bu50_no0.2_re0.9_re0.5,5,0.1794741838056764
vgru,strb,r-strb_sl6_st6_sp336_bu50_no0.35_re0.9_re0.5,5,0.1794741838056764
vgru,strb,r-strb_sl8_st4_sp336_bu50_no0.2_re0.9_re0.5,5,0.18013098911956194
vgru,strb,r-strb_sl8_st8_sp336_bu1000_no0.05_re0.9_re0.5,5,0.17999311174764118
vgru,strb,r-strb_sl8_st8_sp336_bu1000_no0.2_re0.9_re0.5,5,0.17999311174764118
vgru,strb,r-strb_sl8_st8_sp336_bu1000_no0.35_re0.9_re0.5,5,0.17999311174764118
vgru,strb,r-strb_sl8_st8_sp336_bu250_no0.05_re0.9_re0.5,5,0.1805246247541924
vgru,strb,r-strb_sl8_st8_sp336_bu250_no0.2_re0.9_re0.5,5,0.18045685359916358
vgru,strb,r-strb_sl8_st8_sp336_bu250_no0.35_re0.9_re0.5,5,0.18045685359916358
vgru,strb,r-strb_sl8_st8_sp336_bu50_no0.05_re0.9_re0.5,5,0.179705207754994
vgru,strb,r-strb_sl8_st8_sp336_bu50_no0.2_re0.9_re0.5,5,0.17971057469713453
vgru,strb,r-strb_sl8_st8_sp336_bu50_no0.35_re0.9_re0.5,5,0.17971057469713453
vgru-kl,strb,r-strb_sl12_st12_sp336_bu1000_no0.05_re0.9_re0.5,5,0.26634023928730843
vgru-kl,strb,r-strb_sl12_st12_sp336_bu1000_no0.2_re0.9_re0.5,5,0.2682416701130217
vgru-kl,strb,r-strb_sl12_st12_sp336_bu100_no0.05_re0.9_re0.5,5,0.2546737763595155
vgru-kl,strb,r-strb_sl12_st12_sp336_bu100_no0.2_re0.9_re0.5,5,0.25555331620058674
vgru-kl,strb,r-strb_sl12_st12_sp336_bu250_no0.05_re0.9_re0.5,5,0.24974303994411765
vgru-kl,strb,r-strb_sl12_st12_sp336_bu250_no0.2_re0.9_re0.5,5,0.25026546126160887
vgru-kl,strb,r-strb_sl12_st12_sp336_bu500_no0.05_re0.9_re0.5,5,0.25258938494976796
vgru-kl,strb,r-strb_sl12_st12_sp336_bu500_no0.2_re0.9_re0.5,5,0.253874134807786
vgru-kl,strb,r-strb_sl12_st12_sp336_bu50_no0.05_re0.9_re0.5,5,0.25811455122637433
vgru-kl,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.5,5,0.2602234618035768
vlstm,strb,r-strb_sl10_st10_sp336_bu1000_no0.05_re0.9_re0.5,5,0.18068436136973287
vlstm,strb,r-strb_sl10_st10_sp336_bu1000_no0.2_re0.9_re0.5,5,0.18068436136973287
vlstm,strb,r-strb_sl10_st10_sp336_bu1000_no0.35_re0.9_re0.5,5,0.18068436136973287
vlstm,strb,r-strb_sl10_st10_sp336_bu250_no0.05_re0.9_re0.5,5,0.18036617669870855
vlstm,strb,r-strb_sl10_st10_sp336_bu250_no0.2_re0.9_re0.5,5,0.18038396489473021
vlstm,strb,r-strb_sl10_st10_sp336_bu250_no0.35_re0.9_re0.5,5,0.18038396489473021
vlstm,strb,r-strb_sl10_st10_sp336_bu50_no0.05_re0.9_re0.5,5,0.18045496108456546
vlstm,strb,r-strb_sl10_st10_sp336_bu50_no0.2_re0.9_re0.5,5,0.18054874126358533
vlstm,strb,r-strb_sl10_st10_sp336_bu50_no0.35_re0.9_re0.5,5,0.18054874126358533
vlstm,strb,r-strb_sl12_st12_sp168_bu50_no0.2_re0.9_re0.5,10,0.20673768199799525
vlstm,strb,r-strb_sl12_st12_sp336_bu1000_no0.05_re0.9_re0.5,5,0.1853995574491634
vlstm,strb,r-strb_sl12_st12_sp336_bu1000_no0.2_re0.9_re0.5,5,0.18541585615879222
vlstm,strb,r-strb_sl12_st12_sp336_bu1000_no0.35_re0.9_re0.5,5,0.18791262517145843
vlstm,strb,r-strb_sl12_st12_sp336_bu100_no0.05_re0.9_re0.5,5,0.1864385571505562
